c_id;date;liverc_amount;liporalc_amount;lungc_amount;total_percent
BRA;1991;1848;2475;15934;0.13094
BRA;1992;1891;2567;16526;0.13071
BRA;1993;1948;2712;17483;0.13274
BRA;1994;1991;2811;18016;0.13204
BRA;1995;2068;2890;18578;0.13156
BRA;1996;2144;3024;19333;0.13211
BRA;1997;2201;3106;19840;0.13122
BRA;1998;2294;3241;20713;0.132
BRA;1999;2398;3399;21454;0.13203
BRA;2000;2502;3507;22190;0.13172
BRA;2001;2656;3637;22885;0.13139
BRA;2002;2807;3773;23540;0.13105
BRA;2003;2969;3918;24325;0.13073
BRA;2004;3139;4049;25068;0.1303
BRA;2005;3265;4099;25313;0.12766
BRA;2006;3436;4206;25977;0.12695
BRA;2007;3598;4315;26738;0.12595
BRA;2008;3794;4432;27527;0.12509
BRA;2009;4009;4546;28347;0.12443
BRA;2010;4233;4648;29272;0.12388
BRA;2011;4463;4766;30155;0.12314
BRA;2012;4662;4828;30815;0.12146
BRA;2013;4850;4930;31734;0.12046
BRA;2014;5036;5017;32518;0.11905
BRA;2015;5235;5131;33513;0.1185
BRA;2016;5456;5300;34801;0.11889
BRA;2017;5527;5307;35043;0.11615
BRA;2018;5649;5408;35826;0.1149
BRA;2019;5822;5564;36987;0.11452
BRN;1990;9;4;39;0.2234
BRN;1991;9;4;39;0.21718
BRN;1992;9;4;39;0.2128
BRN;1993;9;4;39;0.20832
BRN;1994;9;4;38;0.19851
BRN;1995;9;4;39;0.19322
BRN;1996;9;4;38;0.18646
BRN;1997;10;4;40;0.18989
BRN;1998;12;5;42;0.19158
BRN;1999;14;5;43;0.19332
BRN;2000;15;5;45;0.19451
BRN;2001;17;5;46;0.19099
BRN;2002;18;5;48;0.19348
BRN;2003;19;5;51;0.1999
BRN;2004;20;5;54;0.20285
BRN;2005;21;6;57;0.20638
BRN;2006;22;6;59;0.20665
BRN;2007;22;6;61;0.20308
BRN;2008;23;6;63;0.20067
BRN;2009;24;6;66;0.20384
BRN;2010;25;6;69;0.20579
BRN;2011;26;7;71;0.20611
BRN;2012;27;7;74;0.20743
BRN;2013;28;7;79;0.21028
BRN;2014;29;8;82;0.21066
BRN;2015;30;8;86;0.21006
BRN;2016;31;9;90;0.20893
BRN;2017;32;9;95;0.20643
BRN;2018;34;9;99;0.20446
BRN;2019;35;10;103;0.20171
BGR;1990;807;192;3517;0.14206
BGR;1991;777;191;3320;0.1343
BGR;1992;737;204;3226;0.13005
BGR;1993;667;208;3011;0.12297
BGR;1994;645;215;2924;0.12063
BGR;1995;631;217;2823;0.1172
BGR;1996;618;220;2752;0.1152
BGR;1997;618;225;2780;0.11656
BGR;1998;626;224;2770;0.11476
BGR;1999;625;214;2688;0.11277
BGR;2000;625;217;2784;0.11525
BGR;2001;632;223;2881;0.11797
BGR;2002;653;227;3023;0.12238
BGR;2003;692;233;3264;0.12851
BGR;2004;769;249;3636;0.13964
BGR;2005;817;271;3987;0.14885
BGR;2006;865;288;4238;0.15625
BGR;2007;893;288;4420;0.1612
BGR;2008;886;283;4570;0.16416
BGR;2009;861;283;4680;0.16571
BGR;2010;810;280;4762;0.16682
BGR;2011;771;284;4836;0.16751
BGR;2012;714;284;4826;0.16635
BGR;2013;635;289;4807;0.16498
BGR;2014;614;297;4919;0.16892
BGR;2015;592;293;4856;0.16707
BGR;2016;612;294;4793;0.16457
BGR;2017;622;292;4728;0.16287
BGR;2018;634;291;4668;0.16231
BGR;2019;646;289;4608;0.16101
BFA;1990;153;59;373;0.09995
BFA;1991;155;59;374;0.09843
BFA;1992;157;61;379;0.09762
BFA;1993;158;62;385;0.09707
BFA;1994;158;64;390;0.09662
BFA;1995;159;66;396;0.09637
BFA;1996;159;67;397;0.09575
BFA;1997;161;69;404;0.0959
BFA;1998;162;71;415;0.09633
BFA;1999;161;72;418;0.09486
BFA;2000;163;73;431;0.09533
BFA;2001;161;73;435;0.09388
BFA;2002;162;74;446;0.09342
BFA;2003;163;76;462;0.09403
BFA;2004;166;79;484;0.09534
BFA;2005;169;82;503;0.09626
BFA;2006;165;84;517;0.09677
BFA;2007;165;86;531;0.09587
BFA;2008;167;88;547;0.09564
BFA;2009;170;90;565;0.09546
BFA;2010;177;95;599;0.09735
BFA;2011;181;99;625;0.09871
BFA;2012;190;104;658;0.10037
BFA;2013;199;111;695;0.10254
BFA;2014;207;116;728;0.10344
BFA;2015;217;121;765;0.10509
BFA;2016;225;128;803;0.10671
BFA;2017;235;135;844;0.10832
BFA;2018;244;141;882;0.10908
BFA;2019;248;145;908;0.10827
BDI;1990;97;73;202;0.13486
BDI;1991;101;75;204;0.1361
BDI;1992;104;76;206;0.13727
BDI;1993;107;78;209;0.13832
BDI;1994;109;79;209;0.13831
BDI;1995;110;80;210;0.1394
BDI;1996;110;80;209;0.13937
BDI;1997;109;80;207;0.13764
BDI;1998;108;80;205;0.13612
BDI;1999;105;79;201;0.13342
BDI;2000;104;79;200;0.1306
BDI;2001;101;77;196;0.12604
BDI;2002;101;78;196;0.12418
BDI;2003;102;79;199;0.12323
BDI;2004;101;82;203;0.12288
BDI;2005;102;84;209;0.12182
BDI;2006;103;85;211;0.11935
BDI;2007;104;86;214;0.11677
BDI;2008;105;88;219;0.11465
BDI;2009;107;90;224;0.11327
BDI;2010;110;94;234;0.1134
BDI;2011;113;97;243;0.11303
BDI;2012;117;100;253;0.11279
BDI;2013;121;103;261;0.11211
BDI;2014;123;106;269;0.11124
BDI;2015;126;109;278;0.11009
BDI;2016;128;111;285;0.10849
BDI;2017;133;115;295;0.10785
BDI;2018;139;121;310;0.10877
BDI;2019;144;125;322;0.10844
KHM;1990;676;110;1103;0.12539
KHM;1991;687;113;1120;0.12462
KHM;1992;701;115;1146;0.12427
KHM;1993;720;119;1176;0.12427
KHM;1994;740;123;1208;0.12443
KHM;1995;760;127;1243;0.12454
KHM;1996;777;130;1269;0.12391
KHM;1997;790;134;1299;0.12316
KHM;1998;805;138;1333;0.12256
KHM;1999;816;143;1369;0.12189
KHM;2000;820;146;1400;0.12083
KHM;2001;808;151;1433;0.11989
KHM;2002;821;155;1469;0.11941
KHM;2003;830;161;1515;0.11888
KHM;2004;843;167;1572;0.11887
KHM;2005;856;174;1632;0.11873
KHM;2006;859;181;1694;0.1183
KHM;2007;877;190;1773;0.1186
KHM;2008;894;198;1852;0.1186
KHM;2009;909;207;1931;0.1187
KHM;2010;934;217;2022;0.11953
KHM;2011;946;228;2113;0.1201
KHM;2012;971;237;2199;0.12046
KHM;2013;996;248;2292;0.1208
KHM;2014;1024;258;2385;0.12125
KHM;2015;1054;270;2491;0.12195
KHM;2016;1084;281;2598;0.12263
KHM;2017;1115;293;2711;0.12332
KHM;2018;1151;307;2849;0.12437
KHM;2019;1184;320;2985;0.12526
CMR;1990;31;71;501;0.10713
CMR;1991;32;74;517;0.10766
CMR;1992;34;78;534;0.10865
CMR;1993;36;82;554;0.10952
CMR;1994;38;85;570;0.10962
CMR;1995;40;89;587;0.10964
CMR;1996;42;93;605;0.10987
CMR;1997;45;98;629;0.11105
CMR;1998;47;103;656;0.11213
CMR;1999;49;107;685;0.11265
CMR;2000;51;111;725;0.11443
CMR;2001;52;115;762;0.11471
CMR;2002;54;119;804;0.11673
CMR;2003;55;124;848;0.11742
CMR;2004;56;129;891;0.11833
CMR;2005;57;135;935;0.11937
CMR;2006;59;141;979;0.12079
CMR;2007;60;145;1010;0.12016
CMR;2008;62;151;1053;0.12083
CMR;2009;65;157;1098;0.12154
CMR;2010;67;164;1155;0.12258
CMR;2011;70;171;1217;0.1239
CMR;2012;72;178;1273;0.12459
CMR;2013;74;186;1322;0.125
CMR;2014;76;192;1365;0.12452
CMR;2015;77;196;1411;0.12378
CMR;2016;78;201;1447;0.12275
CMR;2017;80;207;1490;0.12222
CMR;2018;83;216;1553;0.1225
CMR;2019;85;223;1607;0.12192
CAN;1990;618;861;15026;0.16758
CAN;1991;639;868;15297;0.16655
CAN;1992;669;871;15573;0.16546
CAN;1993;709;883;15994;0.16541
CAN;1994;753;888;16143;0.16402
CAN;1995;797;897;16620;0.16326
CAN;1996;837;889;16764;0.16136
CAN;1997;891;890;16940;0.15943
CAN;1998;946;891;17227;0.15814
CAN;1999;991;894;17437;0.15614
CAN;2000;1035;894;17528;0.15426
CAN;2001;1063;906;17745;0.15169
CAN;2002;1079;916;18002;0.14962
CAN;2003;1096;929;18519;0.14957
CAN;2004;1130;932;19013;0.14847
CAN;2005;1255;926;19372;0.14747
CAN;2006;1339;913;19919;0.1461
CAN;2007;1484;903;20465;0.14617
CAN;2008;1619;899;20866;0.14514
CAN;2009;1729;895;21085;0.14306
CAN;2010;1870;918;20698;0.13996
CAN;2011;1978;899;20888;0.13816
CAN;2012;2105;903;21307;0.13727
CAN;2013;2231;920;21601;0.13593
CAN;2014;2346;936;22046;0.13547
CAN;2015;2441;947;21864;0.13331
CAN;2016;2467;971;22042;0.13206
CAN;2017;2513;992;22334;0.13091
CAN;2018;2606;1042;23392;0.13301
CAN;2019;2668;1072;24052;0.13328
CPV;1990;3;2;27;0.10774
CPV;1991;3;2;27;0.10825
CPV;1992;4;2;28;0.10799
CPV;1993;5;2;29;0.10901
CPV;1994;6;3;30;0.11007
CPV;1995;9;3;31;0.11214
CPV;1996;15;4;33;0.11787
CPV;1997;23;6;35;0.12673
CPV;1998;29;7;36;0.13006
CPV;1999;32;7;37;0.13215
CPV;2000;33;8;38;0.13257
CPV;2001;34;8;39;0.13317
CPV;2002;34;8;40;0.13354
CPV;2003;35;8;41;0.13395
CPV;2004;35;8;42;0.13454
CPV;2005;36;9;43;0.13506
CPV;2006;35;9;41;0.1263
CPV;2007;35;9;41;0.12384
CPV;2008;36;9;43;0.12428
CPV;2009;37;10;44;0.12475
CPV;2010;38;10;46;0.125
CPV;2011;39;11;48;0.12719
CPV;2012;40;11;50;0.12943
CPV;2013;41;11;52;0.12966
CPV;2014;42;12;53;0.13089
CPV;2015;43;12;56;0.13303
CPV;2016;45;13;59;0.13797
CPV;2017;46;13;62;0.1412
CPV;2018;53;15;74;0.17213
CPV;2019;53;15;76;0.17151
CAF;1990;48;32;184;0.1343
CAF;1991;53;33;189;0.13555
CAF;1992;56;33;190;0.13365
CAF;1993;59;33;193;0.13453
CAF;1994;61;34;196;0.13489
CAF;1995;62;34;199;0.13484
CAF;1996;63;35;204;0.13635
CAF;1997;64;35;206;0.13529
CAF;1998;65;36;209;0.13514
CAF;1999;65;37;213;0.13464
CAF;2000;65;37;215;0.1326
CAF;2001;65;38;217;0.13161
CAF;2002;65;38;220;0.13141
CAF;2003;65;39;223;0.13068
CAF;2004;65;39;226;0.12985
CAF;2005;65;40;228;0.12862
CAF;2006;66;41;231;0.12804
CAF;2007;66;41;233;0.1269
CAF;2008;65;42;236;0.12521
CAF;2009;66;43;241;0.12459
CAF;2010;68;44;249;0.12525
CAF;2011;69;46;256;0.12545
CAF;2012;69;47;261;0.12457
CAF;2013;70;47;264;0.12403
CAF;2014;71;48;265;0.12232
CAF;2015;71;48;268;0.12049
CAF;2016;72;49;272;0.11918
CAF;2017;73;50;277;0.11812
CAF;2018;74;51;283;0.11751
CAF;2019;75;52;289;0.11664
TCD;1990;190;31;239;0.08949
TCD;1991;193;32;243;0.08895
TCD;1992;200;33;250;0.08996
TCD;1993;207;35;256;0.09103
TCD;1994;212;36;262;0.09112
TCD;1995;216;37;268;0.09159
TCD;1996;224;39;279;0.09368
TCD;1997;228;41;288;0.09483
TCD;1998;229;42;295;0.09551
TCD;1999;228;44;306;0.09613
TCD;2000;225;45;314;0.09673
TCD;2001;226;46;329;0.09806
TCD;2002;228;47;344;0.09978
TCD;2003;232;49;359;0.10154
TCD;2004;235;51;378;0.10259
TCD;2005;237;52;391;0.10311
TCD;2006;241;54;407;0.10398
TCD;2007;247;56;425;0.10528
TCD;2008;250;58;444;0.10656
TCD;2009;256;60;465;0.10736
TCD;2010;263;62;485;0.10854
TCD;2011;270;65;506;0.10931
TCD;2012;277;67;525;0.1098
TCD;2013;282;69;540;0.10968
TCD;2014;289;71;557;0.10944
TCD;2015;294;73;575;0.10919
TCD;2016;302;75;593;0.10891
TCD;2017;310;78;613;0.10893
TCD;2018;318;81;636;0.10914
TCD;2019;325;83;654;0.1085
CHL;1990;218;108;1862;0.17155
CHL;1991;219;105;1841;0.16668
CHL;1992;222;106;1839;0.16333
CHL;1993;228;110;1899;0.16315
CHL;1994;231;115;1946;0.16232
CHL;1995;243;119;2038;0.16363
CHL;1996;247;118;2100;0.16364
CHL;1997;245;119;2101;0.16013
CHL;1998;255;121;2134;0.15895
CHL;1999;261;124;2180;0.15837
CHL;2000;273;128;2204;0.15522
CHL;2001;288;131;2301;0.15474
CHL;2002;305;132;2356;0.15268
CHL;2003;325;136;2441;0.15255
CHL;2004;344;139;2546;0.15144
CHL;2005;362;139;2601;0.14852
CHL;2006;381;141;2670;0.14577
CHL;2007;403;145;2754;0.14412
CHL;2008;426;147;2820;0.14126
CHL;2009;455;155;2981;0.14315
CHL;2010;490;162;3116;0.14373
CHL;2011;526;170;3206;0.14196
CHL;2012;571;178;3305;0.14068
CHL;2013;602;184;3429;0.13961
CHL;2014;638;184;3506;0.13745
CHL;2015;672;188;3584;0.13617
CHL;2016;686;193;3622;0.13323
CHL;2017;698;199;3761;0.13376
CHL;2018;712;205;3884;0.13344
CHL;2019;727;211;4005;0.13298
CHN;1990;232449;7403;256326;0.17399
CHN;1991;244908;7599;263650;0.17389
CHN;1992;256415;7716;270006;0.17289
CHN;1993;268173;7898;279040;0.17271
CHN;1994;279913;8056;287211;0.17142
CHN;1995;289004;8193;297850;0.17058
CHN;1996;295270;8329;311200;0.17013
CHN;1997;296720;8418;323759;0.16901
CHN;1998;296303;8604;337510;0.16857
CHN;1999;293251;8915;355376;0.16955
CHN;2000;278157;9420;379101;0.17184
CHN;2001;248727;9897;398629;0.17157
CHN;2002;209304;10492;420488;0.17101
CHN;2003;176241;11290;440830;0.1709
CHN;2004;152815;12174;465852;0.1722
CHN;2005;142981;12881;482680;0.17023
CHN;2006;139761;13518;491211;0.16457
CHN;2007;139125;14302;508428;0.16117
CHN;2008;143232;15357;529823;0.15968
CHN;2009;142571;16548;552953;0.15856
CHN;2010;141707;17825;576914;0.15773
CHN;2011;140688;18974;594037;0.15493
CHN;2012;142470;19899;607121;0.15136
CHN;2013;148066;20524;620200;0.14781
CHN;2014;156909;20873;637609;0.14549
CHN;2015;164943;21039;655214;0.14301
CHN;2016;172587;21349;676703;0.14185
CHN;2017;178251;21565;700269;0.14093
CHN;2018;182139;22044;726644;0.14062
CHN;2019;187700;22642;757171;0.14092
COL;1990;523;287;2732;0.13297
COL;1991;555;302;2943;0.13521
COL;1992;574;309;3031;0.13383
COL;1993;570;311;3081;0.13149
COL;1994;581;319;3158;0.12964
COL;1995;590;321;3229;0.12633
COL;1996;596;325;3363;0.12536
COL;1997;545;317;3311;0.11924
COL;1998;548;317;3313;0.11558
COL;1999;546;332;3470;0.11549
COL;2000;551;339;3560;0.11387
COL;2001;577;347;3701;0.11263
COL;2002;646;390;4281;0.1199
COL;2003;652;375;4105;0.11324
COL;2004;685;378;4235;0.111
COL;2005;692;371;4176;0.10569
COL;2006;737;387;4377;0.10537
COL;2007;758;387;4392;0.10209
COL;2008;814;398;4556;0.10178
COL;2009;892;422;4885;0.10375
COL;2010;942;424;4981;0.10215
COL;2011;978;428;4950;0.09786
COL;2012;1041;435;5077;0.09685
COL;2013;1107;445;5197;0.09541
COL;2014;1151;456;5262;0.09404
COL;2015;1219;482;5503;0.09453
COL;2016;1262;498;5720;0.09441
COL;2017;1304;513;5907;0.09383
COL;2018;1350;532;6127;0.0938
COL;2019;1396;549;6348;0.09352
COM;1990;8;4;18;0.11341
COM;1991;8;5;18;0.11267
COM;1992;8;5;19;0.11612
COM;1993;8;5;20;0.11693
COM;1994;9;5;21;0.11928
COM;1995;9;6;21;0.12062
COM;1996;9;6;22;0.1211
COM;1997;9;6;22;0.12068
COM;1998;9;6;22;0.11848
COM;1999;9;6;22;0.1174
COM;2000;10;6;23;0.11917
COM;2001;10;6;24;0.11814
COM;2002;10;6;24;0.11694
COM;2003;10;6;24;0.11428
COM;2004;10;6;24;0.10986
COM;2005;10;7;25;0.11144
COM;2006;10;6;24;0.10715
COM;2007;11;7;26;0.11198
COM;2008;11;7;27;0.11303
COM;2009;11;7;27;0.10902
COM;2010;11;7;27;0.1073
COM;2011;11;8;29;0.1087
COM;2012;12;8;30;0.10941
COM;2013;12;8;31;0.10982
COM;2014;13;9;33;0.11569
COM;2015;13;9;34;0.11551
COM;2016;14;10;35;0.11526
COM;2017;14;10;36;0.1152
COM;2018;14;10;36;0.11308
COM;2019;14;10;37;0.11236
COG;1990;47;30;203;0.15423
COG;1991;49;30;205;0.15198
COG;1992;50;31;209;0.15041
COG;1993;52;31;212;0.15035
COG;1994;54;33;220;0.15387
COG;1995;56;33;225;0.15497
COG;1996;57;34;230;0.15663
COG;1997;58;35;235;0.15635
COG;1998;57;35;232;0.15109
COG;1999;57;35;233;0.14852
COG;2000;56;34;230;0.14382
COG;2001;54;34;227;0.13797
COG;2002;54;33;225;0.13411
COG;2003;55;34;231;0.13425
COG;2004;56;35;236;0.13377
COG;2005;57;36;239;0.13331
COG;2006;59;37;245;0.13294
COG;2007;58;38;253;0.13263
COG;2008;60;39;262;0.13263
COG;2009;61;41;272;0.13203
COG;2010;62;42;282;0.13181
COG;2011;63;44;294;0.13145
COG;2012;65;46;311;0.1326
COG;2013;67;48;326;0.13318
COG;2014;69;50;342;0.13339
COG;2015;70;52;355;0.13326
COG;2016;72;54;369;0.13235
COG;2017;73;57;385;0.13231
COG;2018;76;59;403;0.13289
COG;2019;79;62;422;0.13308
COK;1990;2;0;5;0.16007
COK;1991;2;0;5;0.15842
COK;1992;2;0;5;0.15686
COK;1993;2;0;5;0.15499
COK;1994;2;0;5;0.15311
COK;1995;2;0;5;0.1515
COK;1996;2;0;5;0.14967
COK;1997;2;0;5;0.14783
COK;1998;2;0;5;0.14611
COK;1999;2;0;5;0.14462
COK;2000;2;0;5;0.14348
COK;2001;2;0;5;0.14172
COK;2002;2;0;6;0.13973
COK;2003;2;0;6;0.14009
COK;2004;2;0;6;0.13978
COK;2005;2;0;6;0.13849
COK;2006;2;0;6;0.13787
COK;2007;2;0;6;0.13715
COK;2008;2;0;6;0.13497
COK;2009;2;0;6;0.13371
COK;2010;2;0;6;0.13392
COK;2011;2;0;6;0.13464
COK;2012;2;0;6;0.13424
COK;2013;2;0;6;0.13359
COK;2014;2;0;6;0.13311
COK;2015;2;0;7;0.13342
COK;2016;3;0;7;0.13371
COK;2017;3;0;7;0.13359
COK;2018;3;0;7;0.13337
COK;2019;3;0;7;0.13306
CRI;1990;100;27;196;0.13295
CRI;1991;107;28;199;0.13273
CRI;1992;114;30;209;0.13295
CRI;1993;117;30;213;0.13084
CRI;1994;124;32;229;0.13487
CRI;1995;130;33;244;0.13847
CRI;1996;126;32;243;0.13251
CRI;1997;119;32;249;0.13135
CRI;1998;117;34;252;0.13114
CRI;1999;114;36;272;0.1326
CRI;2000;112;35;271;0.12786
CRI;2001;117;36;278;0.12813
CRI;2002;118;35;274;0.12243
CRI;2003;122;36;291;0.12397
CRI;2004;128;37;306;0.12492
CRI;2005;127;36;296;0.11746
CRI;2006;135;40;320;0.12179
CRI;2007;133;37;302;0.11043
CRI;2008;142;40;322;0.1127
CRI;2009;154;41;333;0.11228
CRI;2010;176;46;379;0.1228
CRI;2011;180;44;371;0.1173
CRI;2012;190;45;373;0.1158
CRI;2013;204;47;382;0.11576
CRI;2014;214;49;390;0.11426
CRI;2015;230;52;410;0.11592
CRI;2016;247;54;434;0.11921
CRI;2017;252;56;450;0.11921
CRI;2018;262;59;475;0.1195
CRI;2019;269;61;492;0.11876
CIV;1990;331;66;466;0.11062
CIV;1991;363;70;491;0.11132
CIV;1992;398;75;520;0.11254
CIV;1993;435;80;550;0.11411
CIV;1994;470;85;580;0.11524
CIV;1995;499;91;610;0.1163
CIV;1996;516;96;633;0.11646
CIV;1997;521;99;652;0.11598
CIV;1998;518;103;675;0.1161
CIV;1999;500;107;702;0.11601
CIV;2000;488;110;736;0.11727
CIV;2001;476;112;763;0.11726
CIV;2002;466;115;791;0.11812
CIV;2003;458;117;815;0.11768
CIV;2004;451;120;841;0.1175
CIV;2005;445;121;854;0.11668
CIV;2006;443;123;870;0.11672
CIV;2007;441;124;882;0.11516
CIV;2008;442;126;899;0.11488
CIV;2009;449;130;929;0.11507
CIV;2010;458;134;965;0.11548
CIV;2011;466;138;997;0.11555
CIV;2012;475;143;1036;0.1162
CIV;2013;490;150;1085;0.11767
CIV;2014;500;155;1123;0.1171
CIV;2015;507;159;1163;0.11701
CIV;2016;506;161;1177;0.11418
CIV;2017;512;165;1210;0.11327
CIV;2018;530;173;1273;0.11435
CIV;2019;537;177;1312;0.11314
HRV;1990;204;252;2720;0.18692
HRV;1991;239;243;2657;0.18233
HRV;1992;268;241;2673;0.18073
HRV;1993;271;239;2689;0.17916
HRV;1994;260;237;2674;0.17628
HRV;1995;227;235;2707;0.17468
HRV;1996;202;230;2760;0.17758
HRV;1997;191;234;2821;0.18027
HRV;1998;187;220;2750;0.17684
HRV;1999;190;216;2667;0.17275
HRV;2000;201;203;2512;0.16307
HRV;2001;211;195;2479;0.15983
HRV;2002;224;194;2538;0.16238
HRV;2003;249;199;2721;0.16993
HRV;2004;258;192;2704;0.16776
HRV;2005;264;199;2864;0.17274
HRV;2006;284;192;2869;0.1705
HRV;2007;304;197;2979;0.17322
HRV;2008;320;204;3201;0.18111
HRV;2009;332;196;3244;0.17838
HRV;2010;339;192;3116;0.17724
HRV;2011;324;191;3102;0.17644
HRV;2012;330;190;3117;0.17634
HRV;2013;322;178;2982;0.171
HRV;2014;324;181;3018;0.17208
HRV;2015;330;185;3068;0.17586
HRV;2016;321;178;2915;0.16583
HRV;2017;316;179;2899;0.16329
HRV;2018;312;178;2871;0.16083
HRV;2019;310;180;2875;0.15983
CUB;1990;695;289;3497;0.14553
CUB;1991;714;286;3501;0.14394
CUB;1992;719;295;3563;0.14517
CUB;1993;716;303;3601;0.14539
CUB;1994;681;306;3625;0.14398
CUB;1995;636;302;3620;0.14166
CUB;1996;559;304;3639;0.13919
CUB;1997;428;311;3689;0.13659
CUB;1998;369;323;3787;0.13739
CUB;1999;332;337;3899;0.13818
CUB;2000;291;336;3985;0.13759
CUB;2001;271;347;4150;0.1396
CUB;2002;255;339;4179;0.13602
CUB;2003;257;355;4412;0.13939
CUB;2004;262;378;4618;0.14145
CUB;2005;273;397;4850;0.14462
CUB;2006;275;394;4832;0.14071
CUB;2007;286;405;5008;0.14215
CUB;2008;299;419;5175;0.14397
CUB;2009;313;436;5344;0.14471
CUB;2010;330;453;5447;0.14538
CUB;2011;333;443;5249;0.13883
CUB;2012;354;463;5484;0.14193
CUB;2013;371;483;5607;0.14254
CUB;2014;389;505;5773;0.14357
CUB;2015;412;530;6020;0.14675
CUB;2016;427;535;6132;0.14641
CUB;2017;448;566;6466;0.14999
CUB;2018;460;576;6613;0.15001
CUB;2019;464;568;6560;0.14609
CYP;1990;26;9;162;0.12557
CYP;1991;27;10;167;0.1287
CYP;1992;28;10;171;0.13231
CYP;1993;28;10;173;0.1335
CYP;1994;28;10;173;0.13192
CYP;1995;28;10;178;0.13067
CYP;1996;29;10;181;0.12779
CYP;1997;29;11;185;0.12586
CYP;1998;29;11;188;0.12427
CYP;1999;30;11;193;0.12313
CYP;2000;30;11;200;0.12228
CYP;2001;31;11;210;0.12199
CYP;2002;32;12;222;0.12331
CYP;2003;33;12;233;0.12382
CYP;2004;34;13;250;0.1264
CYP;2005;37;13;271;0.12996
CYP;2006;39;14;288;0.13214
CYP;2007;42;14;310;0.13442
CYP;2008;44;15;330;0.13548
CYP;2009;46;15;352;0.13551
CYP;2010;49;16;362;0.1345
CYP;2011;51;16;374;0.13315
CYP;2012;53;16;387;0.13225
CYP;2013;55;17;401;0.13139
CYP;2014;57;17;415;0.13103
CYP;2015;58;18;425;0.13012
CYP;2016;60;18;434;0.12699
CYP;2017;61;19;440;0.12336
CYP;2018;63;19;450;0.12232
CYP;2019;65;20;462;0.12184
CZE;1990;627;359;6415;0.20938
CZE;1991;614;344;6117;0.20411
CZE;1992;612;344;6098;0.20225
CZE;1993;597;334;5914;0.19814
CZE;1994;593;345;5986;0.1986
CZE;1995;607;351;6066;0.20101
CZE;1996;614;352;6001;0.19522
CZE;1997;627;361;5991;0.19509
CZE;1998;615;356;5766;0.18803
CZE;1999;603;362;5670;0.18476
CZE;2000;590;362;5555;0.18238
CZE;2001;561;334;5068;0.17276
CZE;2002;602;364;5539;0.18038
CZE;2003;632;386;5873;0.18728
CZE;2004;633;385;5919;0.18326
CZE;2005;641;391;5996;0.18222
CZE;2006;645;389;5960;0.17679
CZE;2007;657;401;6116;0.17504
CZE;2008;656;410;6249;0.17442
CZE;2009;642;413;6303;0.17135
CZE;2010;630;423;6397;0.16951
CZE;2011;590;424;6351;0.16535
CZE;2012;573;424;6284;0.16103
CZE;2013;569;424;6212;0.15692
CZE;2014;563;418;6067;0.15128
CZE;2015;570;425;6077;0.14977
CZE;2016;579;422;6067;0.1478
CZE;2017;599;418;6137;0.14643
CZE;2018;619;419;6242;0.14722
CZE;2019;632;413;6238;0.14592
COD;1990;477;298;2309;0.11659
COD;1991;496;308;2366;0.11661
COD;1992;511;314;2402;0.11577
COD;1993;521;318;2412;0.11407
COD;1994;531;324;2441;0.11285
COD;1995;544;334;2494;0.11262
COD;1996;559;346;2562;0.11329
COD;1997;562;347;2545;0.11007
COD;1998;575;354;2572;0.10927
COD;1999;589;361;2596;0.10832
COD;2000;603;367;2606;0.1075
COD;2001;616;371;2615;0.10641
COD;2002;628;373;2604;0.10486
COD;2003;647;384;2671;0.10521
COD;2004;658;388;2685;0.10413
COD;2005;669;393;2661;0.10277
COD;2006;683;402;2677;0.10192
COD;2007;675;411;2686;0.10071
COD;2008;688;426;2767;0.10065
COD;2009;701;439;2845;0.1003
COD;2010;720;454;2930;0.10018
COD;2011;735;474;3067;0.1008
COD;2012;753;495;3207;0.1013
COD;2013;776;516;3344;0.10163
COD;2014;797;536;3480;0.10172
COD;2015;814;552;3592;0.10145
COD;2016;824;571;3731;0.1012
COD;2017;835;594;3895;0.10153
COD;2018;866;624;4119;0.10274
COD;2019;887;650;4314;0.1031
DNK;1990;155;73;3944;0.18968
DNK;1991;160;78;3918;0.18904
DNK;1992;166;87;3930;0.19073
DNK;1993;174;100;3954;0.19324
DNK;1994;185;129;3946;0.19774
DNK;1995;192;146;3929;0.19982
DNK;1996;193;163;3878;0.19878
DNK;1997;196;174;3818;0.19666
DNK;1998;201;185;3772;0.19392
DNK;1999;206;199;3808;0.19442
DNK;2000;209;200;3804;0.1907
DNK;2001;214;203;3860;0.19044
DNK;2002;217;207;3918;0.1902
DNK;2003;220;212;3950;0.18842
DNK;2004;226;207;4003;0.18697
DNK;2005;234;207;3998;0.18458
DNK;2006;245;211;4091;0.18472
DNK;2007;255;215;4145;0.1842
DNK;2008;273;211;4181;0.18265
DNK;2009;290;209;4262;0.18215
DNK;2010;311;207;4288;0.18047
DNK;2011;332;198;4236;0.17533
DNK;2012;351;195;4242;0.17211
DNK;2013;367;195;4255;0.16868
DNK;2014;378;191;4243;0.16503
DNK;2015;379;189;4185;0.16178
DNK;2016;374;190;4197;0.16002
DNK;2017;373;191;4227;0.15888
DNK;2018;371;193;4299;0.15828
DNK;2019;370;195;4359;0.15762
DJI;1990;5;3;12;0.11374
DJI;1991;5;4;13;0.11399
DJI;1992;6;4;14;0.11482
DJI;1993;6;4;15;0.1164
DJI;1994;6;4;15;0.11475
